"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
53.0,1.0,36173.77610800289,21051.686146896856,132.39280431972793,1206.5286636349715,45.8692130374998,3.0635910294976885,13.312177209559168,4.41333899139699
54.0,1.0,36338.28895660435,17049.43014865632,135.05640933501542,1203.727994034188,45.49903815543868,2.946285744013341,11.48678675678249,4.486743847249025
55.0,1.0,36501.19513416411,13051.564633260088,136.03860762349785,1147.9151192930965,44.93760674519431,2.8104389530006237,11.664415820578345,4.611332572362528
56.0,1.0,36659.607513143565,9060.222025478639,133.83417679946828,1178.8135726653452,45.79514678336051,3.291355990731915,15.049060689459637,4.609221899762974
57.0,1.0,36819.93496045424,5051.188557847055,136.53502977260547,1103.0520009982529,45.44279600399363,2.7726486723001624,11.384981216256566,4.730223351738177
58.0,1.0,39187.997514975104,45250.57066022064,133.06113840957266,1253.3321285953277,51.16004406465624,4.45743917666352,27.90094195712422,4.813182844460348
59.0,1.0,39350.19591780494,41236.91116061533,137.3565602985787,1245.4348844827048,46.398034059376236,2.9623069281319756,10.96691439425926,4.487899015034261
60.0,1.0,39512.260438136145,37236.730843569814,132.64739086169232,1287.2112513837656,47.44348192740286,2.9650546488672886,11.992283248782831,4.2266696637951435
61.0,1.0,39676.46698468335,33236.58890179278,132.53813602028265,1053.278068048074,46.57109623387861,2.6563737327073853,10.058903638705601,4.659596437045354
62.0,1.0,39838.68915709362,29235.310406375498,133.84514787283632,1285.961909433209,46.73080876172984,3.304200819599066,13.033676747945064,4.372167124179673
63.0,1.0,39998.922346894215,25232.157995205424,134.08041082556616,1166.2709229271654,46.38984043189376,2.722058596264445,10.045118297910008,4.464978347123903
64.0,1.0,40172.09464148171,21226.225199089717,135.9900603053988,1254.5381491380226,46.562029307007,3.372743406931477,13.478417755813954,4.5474363178889305
65.0,1.0,40330.59532317317,17209.17944379616,134.62171001270278,1035.1031054770633,45.38729972308098,2.602027729716881,10.105010457676777,4.774251658999174
66.0,1.0,40491.51699376968,13206.972711788467,135.61902314082639,1030.4916474521142,46.29169692083171,3.1576671469969266,13.786141310226379,5.042252704282384
67.0,1.0,40648.72888853292,9220.632016154961,132.71496913661872,1058.5580195365862,47.010151375176655,2.7801753835872893,11.059749461215725,4.694277724791489
68.0,1.0,40811.07273322946,5230.144993838331,136.8983879622482,1148.7228689566934,46.67576039218814,2.669838093504612,10.278999660220036,4.597107578644935
86.0,1.0,123702.28192274144,44147.919178547265,167.37468042103012,1202.6771098859695,49.504159230989465,3.604447146913737,19.421301442421406,6.22683071147708
87.0,1.0,123862.22231403066,40130.65831959468,161.73882568063624,1252.829953945534,50.82919638090863,3.8383640513190183,21.583038520142367,5.918369080395941
88.0,1.0,124023.94547273037,36109.4062112415,164.92711340464362,1123.4918008186096,50.23194288346043,3.444294246716711,18.212823352794473,6.289073567009003
89.0,1.0,124199.9127176993,32080.23935973601,166.7435444829025,1241.5847761272062,49.93599215835808,4.031973576691168,23.93160918143316,6.335502445815784
90.0,1.0,124356.12094017281,28051.506671620413,167.02593110418394,974.1980761352535,48.679671027925025,3.439892218032911,17.54600973623245,7.0588024108893075
91.0,1.0,124523.34876565615,24044.081683714605,166.55908465514796,1347.8142659024106,50.3995650004283,4.863209529534143,33.8640208479553,6.491765470954798
92.0,1.0,124691.87151489808,20028.709886977573,166.67909738450604,1232.3043745452112,49.9851288930516,4.417570542272801,27.86243966413886,6.630608815598118
93.0,1.0,124860.49615707427,16001.16922984522,168.77683269004422,1258.8550143629636,49.09334613405472,4.600078491217151,30.637186576396058,6.7774990220433855
95.0,1.0,125022.74199218128,11992.117561593226,168.80077521590792,1176.806452602412,49.682237014879306,4.447593093352565,28.086293704715327,7.0112125707122095
96.0,1.0,125198.68324372226,7984.639623151046,168.89028045003073,1232.5725226913692,48.63914316927126,5.006640472830511,36.475373776166066,7.2002048665006795
97.0,1.0,125358.35458095935,3960.0242883738074,168.28231871319474,1090.6666349729555,49.153945187024746,4.7916475895008,33.433810463645365,7.683767443076332
99.0,1.0,127659.80842950128,40277.78904662216,168.50542781037902,1046.8461431952878,50.119288005899854,4.120982935861317,25.349737269086546,7.350998305720951
100.0,1.0,127680.07949322613,44312.418656401474,171.81531155511658,1230.6413458340235,50.7459989256237,4.397856256737123,27.819396347046656,6.922694447530945
101.0,1.0,127993.96346391355,36269.31005811753,175.86445381035827,1011.7119713599578,49.85595414701853,3.9860151029246556,24.220711274811933,7.899879723682667
102.0,1.0,128156.84246830773,32241.012327596494,173.39565445097617,1099.9456603904162,49.71895807666528,4.250620025463063,27.10660539399509,7.502685116555328
103.0,1.0,128331.12414944053,28228.57108001954,173.73808953115028,1206.4565200906306,49.90048966919107,4.934455225778321,35.89323421771655,7.5837803523485325
104.0,1.0,128480.2332913719,24219.071306484257,174.48749275665824,1289.0669953986815,49.223138276644676,4.997816483826646,35.34179556377358,7.303580133235724
105.0,1.0,128646.67278429716,20181.712460837414,186.01021066431073,1223.5536827047845,46.550444228129365,4.3640281639959255,28.44576690667481,7.79323518701406
106.0,1.0,128828.02864156397,16164.833511920457,171.0601584352236,1178.075618793717,50.291344724074435,5.179856114240079,39.09454463618358,7.750935094335278
107.0,1.0,128994.0738853017,12157.125856592964,173.007888582385,1107.3228751862398,50.63638336093948,5.586408768517739,44.81446683148278,8.677779710959516
108.0,1.0,129165.65809386916,8151.800981851489,171.95221380495389,1279.9953879181262,50.84062305434535,6.161041793409314,53.54878111785266,8.12144985860199
109.0,1.0,129329.56914229823,4138.82667432515,174.73939385768372,1138.0656848298424,50.480133550683114,5.606550202180965,44.74616581822869,8.643673574142664
110.0,1.0,131640.15962891222,44490.42165350129,170.05958431271796,1192.919454303075,51.04354852837161,4.255127408918406,26.891884855113855,6.869648474857723
111.0,1.0,131801.66102926194,40471.66801543454,168.82013723120977,1105.3402652163443,51.577831450995895,4.3654705085220415,28.351068666150905,7.280966629940468
112.0,1.0,131974.1854392698,36445.245684838585,169.37303861079593,1006.0032138277924,50.276185497387594,3.3515863845749347,17.625384793052717,6.963566180464912
113.0,1.0,132139.19178507832,32421.315673894194,167.10282024027745,1053.67962775875,51.16304943529225,3.961576497464349,23.677022687331736,7.095848819194046
114.0,1.0,132317.4132700438,28397.900049919317,173.9622909318049,1282.7139807148346,49.70847178548396,3.7498708614473477,20.753359802443097,6.374654924082491
115.0,1.0,132479.74986648856,24377.692257921142,170.7016369399075,957.2598769644918,48.24820539201852,3.181909321569613,16.085360928042775,7.1399820525477855
116.0,1.0,132627.15833518974,20354.18035894794,169.821661788668,1107.1688233607415,50.169389979817026,3.8802983327479748,22.81675015122486,6.94102483666543
117.0,1.0,132793.1733919206,16343.54321442188,167.26183429733993,1186.8040138393965,51.145215478030316,4.719541619778858,33.25133879532061,7.080361222803994
118.0,1.0,132958.15776842638,12333.769978923105,171.71893241273386,906.8028284393688,49.037318801622746,3.539732242958753,19.810109970773023,7.819817900271843
119.0,1.0,133114.91236872895,8318.033454567447,162.91937954596438,1020.2843984141011,50.85907072044478,4.696875213131394,33.64431882257972,7.616737312141803
120.0,1.0,133293.90600601782,4297.693875452916,169.86784804763096,1038.002905185269,50.16649350922498,4.650362992071602,31.888441447826363,7.967544541097871
121.0,1.0,135649.4160254799,44644.67520436913,162.10113130097736,1325.8757263543453,50.91072704124931,3.1132822838495167,14.86862798256977,5.337252839655242
122.0,1.0,135812.41259773014,40640.784126359744,166.49241209785987,1170.4819570223472,48.88234422189999,2.3907870318262576,8.647212173434022,5.585911743686803
123.0,1.0,135975.48740000502,36602.21919332406,164.28753708938623,989.2099750015685,49.21954881826747,2.2824079891721536,8.614100969117404,6.029879421310689
124.0,1.0,136143.75987814442,32575.650601600762,164.31734881006253,997.8054689651366,48.60505833550122,2.0026283593578453,6.796038299394995,5.8454825175984055
125.0,1.0,136318.37006453075,28561.383238455095,162.30761930438788,1105.1569696905974,50.05456759689681,3.0082181483437815,14.816809311608532,5.952289359458957
126.0,1.0,136470.82174325612,24547.17976308733,164.1597911250548,1330.571233241403,47.611911412949475,2.813766298176776,12.858464877013498,5.268464399763321
127.0,1.0,136601.36718023842,20537.47234308245,171.73755017155867,945.5932062373515,45.8033697891019,1.829779873972157,5.455234761213359,6.2468150878988755
128.0,1.0,136804.3365586995,16497.76977396616,167.02279391448894,1183.162321693778,48.35526539058539,2.755095584782828,11.601077581183393,5.761514480063471
129.0,1.0,136968.5881479427,12483.441848417408,164.9102855584075,1307.4707440445595,49.27339661009413,2.83275114708763,11.690143949905147,5.364910512029742
130.0,1.0,137135.59909947516,8474.927984856651,161.74431656566387,1013.2749264294355,47.478108847202186,2.6055335794257846,10.620657099775487,6.017741136718896
131.0,1.0,137293.41409482787,4459.589796405454,160.93263220974433,1485.857938372947,50.200929257469085,3.54128090539556,17.6922576196362,5.10129237694693
132.0,1.0,139688.24491735283,44815.891054899104,161.66278377948345,1295.7370070385423,48.402539859605334,1.9194271573282173,6.041975687394776,4.905226772800615
133.0,1.0,139855.3277196319,40785.68289208291,163.53187100617785,1239.3165511004263,48.29990960632452,1.6753469655079865,4.3313389132647355,5.010669231026291
134.0,1.0,140013.4381846251,36760.70082393274,164.56076738800252,1314.9294181248,47.890437146207255,1.7230918972792626,4.730774459365826,4.896619783341494
135.0,1.0,140192.1315438476,32752.72865932294,166.32876372806993,1144.7262821570225,47.54005942843704,1.5947165756316952,4.281339705454356,5.30411690345644
136.0,1.0,140352.12502763365,28728.7073441363,164.0569288416091,1219.2659875515378,47.029800234487055,1.8684554352587435,5.464107744722879,5.141494027296355
137.0,1.0,140523.09711541975,24707.713477703444,162.85288149633507,1237.5516772979074,48.16493701710482,1.7382439834067493,5.0436458291396615,5.012713077773454
138.0,1.0,140691.42617274707,20674.899913716017,163.16758044052742,1180.2513451607317,48.41128608923874,1.6856896767129843,4.159105869598311,5.1395757483489275
139.0,1.0,140852.28032044336,16666.230155067733,161.23877363877372,1160.6311779315458,44.436598976947906,1.7541851389136984,5.451187009997043,5.1454426935983
140.0,1.0,141017.4374829726,12654.99725330058,165.51306277037628,1153.882955867609,46.92351537851447,1.5446333730569604,3.9463902162383224,5.23529606735093
141.0,1.0,141182.32221333758,8647.524419194468,159.2746327334492,1278.9534816262262,46.9963928490418,1.8586836632189399,5.04235886548722,4.842199538949958
142.0,1.0,141355.5412577258,4610.762412396821,157.97694365335366,1146.7322390191785,48.134017107417876,1.8599898880625076,5.348480964897823,5.103542672444462
143.0,1.0,143769.44604347466,44949.97078236541,155.63670945563513,1509.2912784542864,51.43197645403307,2.8862570137649484,11.751613647421145,4.6015248633108445
144.0,1.0,143930.01104071853,40945.270367817626,162.48313453781196,1289.873918186042,49.032010299489144,2.2662394016205174,7.802494196448293,5.071329685521656
145.0,1.0,144093.0551236156,36928.66735255397,164.9798071514133,1406.8752542712264,48.36938848347135,2.200463857873556,7.594184669140237,4.8813697896850226
146.0,1.0,144258.3095243312,32909.357999470216,160.7335238214381,1104.0986043521996,48.4632701818514,1.7479928755209877,4.787122037393832,5.271394101768095
147.0,1.0,144427.0931302474,28885.049153962984,163.64799066313878,1359.239079176602,48.24330802627957,2.205508552281272,7.942983458602692,4.936260190468362
148.0,1.0,144591.96842547163,24868.70127461861,163.76297282052283,1240.6451095681944,48.63923372246462,1.6400388030813469,4.115009327170705,5.003969850701355
149.0,1.0,144770.69439349088,20843.135907746877,166.4098346542676,1337.7391775602787,48.231824121170646,1.7502571852182933,4.430697517043127,4.917437617747927
150.0,1.0,144929.85780226145,16829.33015036444,160.91621030704508,1032.6223102252582,47.41720773985931,1.508274663112074,3.9896661402539304,5.387361689828499
151.0,1.0,145094.66646208422,12811.587661700416,159.81503274687856,1049.499203183541,47.252840775114876,1.979581553668972,6.274059371175029,5.487956697835119
152.0,1.0,145265.73897742946,8799.248107805124,161.23563203790204,1186.5219564858667,47.50775256783318,1.9652000841239579,5.849404715692339,5.158575803814028
153.0,1.0,145427.79592898022,4785.437959892078,159.17638924424094,1262.9089282142431,48.03890899236062,2.0397939206439,6.54107877711057,4.93350544712636
